24631:17,302,654,76,616,58,8,866,84,29
24639:17,302,654,76,616,58,8,866,84,29
24642:17,302,654,76,616,58,8,866,84,29
24643:17,302,654,76,616,58,8,866,84,29
24647:17,70,226,262,873,986,1535,780,1276,5767
24649:17,302,654,76,616,58,8,866,84,29
24664:17,302,654,76,616,58,8,866,84,29
24668:17,302,654,76,616,58,8,866,84,29
24669:8,224,226,301,669,262,787,873,1119,947
24673:301,947,168,45,429,719,353,1002,953,1539
24695:17,302,654,76,616,58,8,866,84,29
24702:301,947,168,45,429,719,353,1002,953,1539
24715:17,302,654,76,616,58,8,866,84,29
24725:17,302,654,76,616,58,8,866,84,29
24727:224,226,301,669,262,787,873,1119,94,947
24731:17,302,654,76,616,58,8,866,84,29
24748:17,302,654,76,616,58,8,866,84,29
24750:302,654,76,616,58,8,866,84,29,650
24775:17,302,654,76,616,58,8,866,84,29
24777:17,866,650,518,224,226,138,301,361,899
24786:17,302,654,76,616,58,8,866,84,29
24793:17,866,650,518,224,226,138,301,361,899
24804:17,302,654,76,616,58,8,866,84,29
24805:17,302,654,76,616,58,8,866,84,29
24808:17,8,866,650,518,224,226,138,301,361
24825:17,302,654,76,616,58,8,866,84,29
24827:17,302,654,76,616,58,8,866,84,29
24839:17,302,654,76,616,58,8,866,84,29
24846:17,302,654,76,616,58,8,866,84,29
24849:302,654,76,616,58,8,866,84,29,650
24884:17,302,654,76,616,58,8,866,84,29
24907:17,302,654,76,616,58,8,866,84,29
24908:17,302,654,76,616,58,8,866,84,29
24909:17,302,654,616,58,8,866,84,29,650
24917:17,302,654,76,616,58,8,866,84,29
24920:17,302,654,76,616,58,8,866,84,29
24943:17,302,1091,3509,5048,7457,4547,17974,26191,24848
24945:17,302,654,76,616,58,8,866,84,29
24947:17,302,654,76,616,58,8,866,84,29
24949:17,302,654,76,616,58,8,84,29,650
24962:17,302,654,76,616,58,8,866,84,29
24965:17,302,654,76,616,58,8,866,84,29
24981:76,616,58,8,866,84,29,650,81,70
24984:302,654,76,616,58,8,866,84,29,650
24999:81,70,226,262,873,986,1535,780,1276,5767
25000:302,654,76,616,58,8,866,84,29,650
25004:301,669,500,947,409,378,931,168,45,1187
25011:17,866,650,518,224,226,138,301,361,899
25021:17,302,654,76,616,58,8,866,84,29
25036:17,302,654,76,616,58,8,866,84,29
25044:17,302,654,76,616,58,8,866,84,29
25059:17,302,654,76,616,58,8,866,84,29
25069:17,302,654,76,616,58,8,866,84,29
25070:17,654,76,616,58,8,866,84,29,650
25076:17,302,654,76,616,58,8,866,84,29
25084:17,302,654,76,616,58,8,866,84,29
25085:17,302,654,76,616,866,84,650,81,70
25115:302,654,76,616,58,8,866,84,29,650
25118:17,302,654,76,616,58,8,866,84,29
25127:17,302,654,76,616,58,8,866,84,29
25137:17,302,654,76,616,58,8,866,84,29
25147:17,302,654,76,616,58,8,84,29,650
25153:302,654,76,616,58,8,866,84,29,650
25171:17,302,654,76,616,58,8,866,84,29
25172:17,302,654,76,616,58,8,866,84,29
25181:8,224,669,262,873,1119,947,1410,901,931
25183:17,302,654,76,616,58,8,866,84,29
25189:17,302,654,76,616,58,8,866,84,29
25212:17,302,654,76,616,58,8,866,84,29
25228:302,654,76,616,8,866,84,29,650,81
25236:17,8,866,650,518,224,226,138,301,361
25251:301,947,168,45,429,719,353,1002,953,1539
25253:17,302,654,76,616,58,8,866,84,29
25255:17,302,654,76,616,58,8,866,84,29
25260:17,302,654,76,616,58,8,866,84,29
25263:17,302,654,76,616,58,8,866,84,29
25280:17,302,654,76,616,58,8,866,84,29
25283:17,302,654,76,616,58,8,866,84,29
25291:17,302,654,76,616,58,8,866,84,29
25296:302,654,76,616,58,84,29,81,70,564
25298:17,866,650,518,224,226,138,301,361,899
25301:17,302,654,76,616,58,8,866,84,29
25384:17,302,654,76,616,58,8,866,84,29
25388:224,301,669,262,873,947,1410,901,931,168
25410:17,302,654,76,616,58,8,866,84,29
25412:17,302,654,76,616,58,8,866,84,29
25430:17,302,654,76,616,58,8,866,84,29
25441:17,302,654,76,616,58,8,866,84,29
25448:17,866,650,518,224,226,138,301,361,899
25449:17,302,654,76,616,58,8,866,84,29
25469:17,302,654,76,616,58,8,866,84,29
25471:81,70,224,226,301,669,262,787,873,1119
25513:17,302,654,76,616,58,8,866,84,29
25518:17,302,654,76,616,58,8,866,84,29
25519:698,2139,1119,409,378,45,2265,953,2935,1730
25529:17,302,654,76,616,58,8,866,84,29
25535:17,302,654,76,616,58,8,866,84,29
25583:17,302,654,76,616,58,8,84,29,650
25608:17,302,654,76,616,58,8,866,84,29
25612:301,947,168,45,429,719,353,1002,953,1539
25614:8,262,1119,1276,431,1352,2955,1709,3704,1127
25615:301,947,168,45,429,719,353,1002,953,1539
25619:302,654,76,616,58,8,866,84,29,650
25666:17,302,654,76,616,58,8,866,84,29
25677:17,302,654,76,616,58,8,866,84,29
25679:17,302,654,76,616,58,8,866,84,29
25693:17,302,654,76,616,58,8,866,84,29
25694:17,866,650,518,224,226,138,301,736,361
25702:17,302,654,76,616,58,866,84,29,650
25704:8,262,1119,1276,431,1352,2955,1709,3704,1127
25716:17,302,654,76,616,58,8,866,84,29
25719:302,654,76,616,58,8,866,84,29,650
25749:17,302,654,76,616,58,8,866,84,29
25750:8,224,301,669,262,873,1119,947,1410,901
25751:698,2139,1119,409,378,45,2265,953,2935,1730
25755:8,262,1119,1276,431,1352,2955,1709,3704,1127
25759:17,302,654,76,616,58,8,866,84,29
25771:17,302,654,76,616,58,8,866,84,29
25778:17,302,654,76,616,58,8,866,84,29
25779:17,302,654,76,616,58,8,866,84,29
25800:81,70,226,262,873,986,1535,780,1276,5767
25822:17,302,654,76,616,58,8,866,84,29
25831:17,866,650,518,224,226,138,301,361,899
25836:224,226,301,736,669,262,787,873,1119,947
25842:17,302,654,76,616,58,8,866,84,29
25852:17,302,654,76,616,58,8,866,84,29
25853:17,302,654,76,616,58,8,866,84,29
25854:17,302,654,76,616,58,8,866,84,29
25861:17,302,654,76,616,58,8,866,84,29
25865:17,302,654,76,616,58,8,866,84,29
25872:17,302,654,76,616,58,8,866,84,29
25887:17,302,654,76,616,58,8,866,84,29
25919:17,866,650,518,224,226,138,301,361,899
25922:301,669,947,1276,225,2955,1539,385,1402,3307
25924:17,302,654,76,616,58,8,866,84,29
25933:17,302,654,76,616,58,8,866,84,29
25940:17,302,654,76,616,58,8,866,84,29
25947:301,669,947,1276,225,2955,1539,385,1402,3307
25951:81,70,224,226,301,669,262,787,873,1119
25976:17,866,650,518,224,226,138,301,361,899
25977:17,8,866,650,518,224,226,138,301,736
25989:224,226,301,669,262,787,873,1119,94,947
25991:81,70,226,669,262,873,947,986,409,378
25994:17,302,654,76,616,58,8,866,84,29
26001:698,2139,1119,409,378,45,2265,953,2935,1730
26021:17,302,654,76,616,58,8,866,84,29
26036:17,302,654,76,616,58,8,866,84,29
26084:17,302,654,76,616,58,8,866,84,29
26100:17,866,650,518,224,226,138,301,361,899
26102:17,302,654,76,616,58,8,866,84,29
26108:8,262,1119,1276,431,1352,2955,1709,3704,1127
26115:736,947,378,1539,3704,718,6503,699,7006,3855
26125:301,947,168,45,429,719,353,1002,953,1539
26146:17,302,654,76,616,58,8,866,84,29
26147:17,224,226,301,262,787,873,1119,94,947
26162:17,302,654,76,616,58,8,866,84,29
26167:17,8,866,650,518,224,226,138,301,361
26173:17,866,650,518,224,226,138,301,361,899
26174:17,302,654,76,616,58,8,866,84,29
26178:17,302,654,76,866,84,29,650,81,70
26181:17,302,654,616,58,8,866,84,29,650
26197:17,302,654,76,616,58,8,866,84,29
26234:17,302,654,76,616,58,8,866,84,29
26238:17,500,1539,1957,22,699,7624,814,3661,3842
26248:17,302,654,76,616,58,8,866,84,29
26249:17,302,654,76,616,58,8,866,84,29
26250:17,302,654,76,616,58,8,866,84,29
26262:17,302,654,76,616,58,8,866,84,29
26263:17,302,654,76,616,58,8,866,84,29
26288:17,302,654,76,616,58,8,866,84,29
26290:17,302,654,76,616,58,8,866,84,29
26307:17,302,654,76,616,58,8,866,84,29
26312:17,302,654,76,616,58,8,866,84,29
26325:17,302,654,76,616,58,8,866,84,29
26330:17,302,654,76,616,58,8,866,84,29
26332:17,866,650,518,224,226,138,301,361,899
26349:698,2139,1119,409,378,45,2265,953,2935,1730
26383:17,302,654,76,616,58,8,866,84,29
26403:17,302,654,76,616,58,8,866,84,29
26410:17,866,650,518,224,226,138,301,361,899
26430:698,2139,1119,409,378,45,2265,953,2935,1730
26431:17,8,866,650,518,224,226,138,301,361
26432:17,302,654,76,616,58,8,866,84,29
26440:736,378,1539,3704,718,6503,699,7006,3855,4021
26441:302,654,76,616,58,8,866,84,29,650
26442:669,947,409,378,931,45,1187,398,353,953
26453:8,262,1119,1276,431,1352,2955,1709,3704,1127
26458:17,302,654,76,616,58,8,866,84,29
26471:17,866,650,518,224,226,138,301,361,899
26510:17,302,654,76,616,58,8,866,84,29
26514:17,302,654,76,616,58,8,866,84,29
26516:17,866,650,518,224,226,138,301,361,899
26522:17,224,226,301,262,787,873,1119,94,947
26545:698,2139,1119,409,378,45,2265,953,2935,1730
26564:17,302,654,76,616,58,8,866,84,29
26566:302,654,76,616,58,8,866,84,29,650
26569:17,302,654,76,616,58,8,866,84,29
26577:226,301,669,787,873,1119,947,94,931,103
26586:17,302,654,76,616,58,8,866,84,29
26602:17,302,654,76,616,58,8,866,84,29
26610:17,302,654,76,616,58,8,866,84,29
26612:81,70,226,262,873,986,1535,780,1276,5767
26615:17,302,654,76,616,58,8,866,84,29
26616:17,302,654,76,616,58,8,866,84,29
26628:17,302,654,76,616,58,8,866,84,29
26632:224,226,301,669,262,787,873,1119,947,94
26636:17,302,654,76,616,58,8,866,84,29
26638:17,302,654,76,616,58,8,866,84,29
26639:17,8,866,650,518,224,226,138,301,361
26641:17,302,654,76,616,58,8,866,84,29
26689:17,302,654,76,616,58,8,866,84,29
26691:302,654,76,616,58,8,866,84,29,650
26707:17,302,654,76,616,58,8,866,84,29
26728:17,302,654,76,616,58,8,866,84,29
26732:302,654,76,616,58,8,866,84,29,650
26734:17,302,654,76,616,58,8,866,84,29
26736:302,76,616,58,8,866,84,29,650,81
26746:17,302,654,76,616,58,8,866,84,29
26750:17,302,654,76,616,58,8,866,84,29
26768:226,301,669,787,873,1119,947,94,931,168
26772:17,302,654,76,616,58,8,866,84,29
26779:17,302,654,76,616,58,8,866,84,29
26783:224,226,301,669,262,787,873,1119,500,94
26816:8,226,301,669,262,787,873,1119,94,947
26831:17,302,654,76,616,58,8,866,84,29
26834:698,2139,1119,409,378,45,2265,953,2935,1730
26842:17,302,654,76,616,58,8,866,84,29
26844:17,866,650,518,224,226,138,301,361,899
26845:17,302,654,76,616,58,8,866,84,29
26856:17,302,654,76,616,58,8,866,84,29
26867:17,302,654,76,616,58,8,866,84,29
26882:17,302,654,76,616,58,8,866,84,29
26909:17,302,654,76,616,58,8,866,84,29
26919:302,654,76,616,58,8,866,84,29,650
26946:17,302,654,76,616,58,8,866,84,29
26949:17,302,654,76,616,58,8,866,84,29
26956:17,302,654,76,58,8,866,84,29,650
26960:302,654,76,616,58,8,866,84,29,650
26968:302,654,76,616,58,8,866,84,29,650
26969:226,301,669,787,873,1119,500,94,947,931
26971:17,302,654,76,616,58,8,866,84,29
26972:17,866,650,81,70,518,224,226,138,301
26995:17,866,650,518,224,226,138,301,361,899
27006:226,301,669,787,873,1119,947,94,931,103
27052:17,302,654,76,616,58,8,866,84,29
27055:17,302,654,76,616,58,8,866,84,29
27089:17,302,654,76,616,58,866,84,29,650
27090:17,8,866,650,518,224,226,138,301,736
27112:17,302,654,76,616,58,8,866,84,29
27116:17,302,654,76,616,58,8,866,84,29
27124:17,302,654,76,616,58,8,866,84,29
27126:17,302,654,76,616,58,8,866,84,29
27136:17,302,654,76,616,58,8,866,84,29
27148:17,302,654,76,616,58,8,866,84,29
27166:17,302,654,76,616,58,8,866,84,29
27172:17,302,654,76,616,58,8,866,84,29
27173:302,654,76,616,58,8,866,84,29,650
27180:17,866,650,518,224,226,138,301,361,899
27191:17,302,654,76,616,58,8,866,84,29
27195:17,302,654,76,616,58,8,866,84,29
27225:17,302,654,76,616,58,8,866,84,29
27250:17,302,654,76,616,58,8,866,84,29
27273:17,302,654,76,616,58,8,866,84,29
27286:17,302,654,76,616,8,866,84,29,650
27289:8,301,262,1119,947,168,45,1276,429,719
27292:17,302,654,76,616,58,8,866,84,29
27293:17,302,654,76,616,58,8,866,84,29
27295:17,302,654,76,616,58,8,866,84,29
27313:81,70,224,226,301,669,262,787,873,1119
27337:17,302,654,76,616,58,8,866,84,29
27338:17,302,654,76,616,58,8,866,84,29
27341:17,302,654,76,616,58,8,866,84,29
27373:302,654,76,616,58,8,866,84,29,650
27381:17,302,654,76,616,58,8,866,84,29
27384:5287,3142,1595,5048,848,3003,11008,2593,3756,6387
27404:302,654,76,616,58,8,84,29,650,81
27406:17,302,76,616,58,8,866,84,29,650
27420:17,302,654,76,616,58,8,866,84,29
27430:17,302,654,76,616,58,8,866,84,29
27431:17,302,654,76,616,58,8,866,84,29
27435:302,654,76,616,58,8,866,84,29,650
27447:301,669,500,947,409,378,931,168,45,1187
27448:17,866,650,81,70,518,224,226,138,301
27465:17,302,654,76,616,58,8,866,84,29
27466:17,8,866,650,518,224,226,138,301,736
27480:224,301,669,262,873,947,409,1410,901,378
27481:17,302,654,76,616,58,8,866,84,29
27503:17,866,650,518,224,226,138,301,361,899
27505:17,302,654,76,616,58,8,866,84,29
27508:17,302,654,76,616,58,8,866,84,29
27510:301,947,168,45,429,719,353,1002,953,1539
27514:669,947,409,378,931,45,1187,398,353,953
27539:17,302,654,76,616,58,8,866,84,29
27540:17,866,650,518,224,226,138,301,361,899
27546:17,302,654,76,616,58,8,866,84,29
27549:17,302,654,76,616,58,8,866,84,29
27551:17,302,654,76,616,58,8,866,84,29
27579:17,302,654,76,616,58,8,866,84,29
27584:17,302,654,76,616,58,8,866,84,29
27585:17,302,654,76,616,58,8,84,29,650
27586:17,866,650,518,224,226,138,301,361,899
27594:17,302,654,76,616,58,8,866,84,29
27595:17,302,654,76,616,58,8,866,84,29
27596:17,866,650,518,224,226,138,301,361,899
27597:17,8,866,650,518,224,226,138,301,361
27598:17,302,654,76,616,58,8,866,84,29
27616:17,302,654,76,616,58,8,866,84,29
27627:17,302,654,76,616,58,8,866,84,29
27671:17,302,654,76,616,58,8,866,84,29
27672:17,302,654,76,616,58,8,866,84,29
27673:17,302,654,76,616,58,8,866,84,29
27701:8,262,1119,1276,431,1352,2955,1709,3704,1127
27702:17,302,654,76,616,58,8,866,84,29
27737:17,302,654,76,616,58,8,866,84,29
27739:654,76,616,8,866,84,29,650,81,70
27760:17,866,650,518,224,226,138,301,361,899
27764:17,302,654,76,616,58,8,866,84,29
27774:17,866,650,518,224,226,138,301,361,899
27789:17,866,650,518,224,226,138,301,361,899
27794:17,302,654,76,616,58,8,866,84,29
27798:17,302,654,76,616,58,8,866,84,29
27799:17,8,866,650,518,224,226,138,301,361
27803:224,226,301,669,262,787,873,1119,947,94
27837:17,866,650,518,224,226,138,301,361,899
27863:17,302,654,76,616,58,8,866,84,29
27897:81,70,226,301,669,262,787,873,1119,94
27902:17,302,654,76,616,58,8,84,29,650
27912:8,698,262,2139,1119,409,378,45,2265,1276
27923:301,947,168,45,429,719,353,1002,953,1539
27929:17,302,654,76,616,58,8,866,84,29
27931:17,302,654,76,616,58,8,866,84,29
27932:17,302,654,76,616,58,8,866,84,29
27933:17,866,650,518,224,226,138,301,361,899
27940:17,302,654,76,616,58,8,866,84,29
27958:8,262,1119,1276,431,1352,2955,1709,3704,1127
27990:17,302,654,76,616,58,8,866,84,29
28019:17,302,654,76,616,58,866,29,650,81
28020:17,302,654,76,616,58,8,866,84,29
28021:17,654,76,616,58,8,866,84,29,650
28031:17,302,654,76,616,58,8,866,84,29
28032:17,302,654,76,616,58,8,866,84,29
28037:17,302,654,76,616,58,8,866,84,29
28040:5287,3142,1595,5048,848,3003,11008,2593,3756,6387
28058:17,302,76,616,8,866,84,29,650,81
28075:302,76,58,8,866,84,29,650,81,70
28086:17,302,654,76,616,58,8,866,84,29
28104:17,866,650,518,224,226,138,301,361,899
28108:17,302,654,616,58,8,866,84,29,650
28110:17,302,654,76,616,58,8,866,84,29
28138:17,866,650,518,224,226,138,301,361,899
28139:17,302,654,76,616,58,8,866,84,29
28152:698,2139,1119,409,378,45,2265,953,2935,1730
28181:8,224,301,669,262,873,1119,947,1410,901
28184:17,302,654,76,616,58,8,866,84,29
28189:17,302,654,76,616,58,8,866,84,29
28194:302,654,76,616,58,8,866,84,29,650
28204:17,302,654,76,616,58,8,866,84,29
28216:17,302,654,76,616,58,8,866,84,29
28218:17,302,654,76,616,58,8,866,84,29
28224:17,302,654,76,616,58,8,84,650,81
28229:17,8,866,650,81,70,518,224,226,138
28237:698,2139,1119,409,378,45,2265,953,2935,1730
28242:17,302,654,616,58,8,866,84,29,650
28246:17,302,654,76,616,58,8,866,84,29
28247:17,302,654,76,616,58,8,866,84,29
28279:17,654,76,616,58,8,866,84,29,650
28300:17,302,654,76,616,58,8,866,84,29
28306:17,866,650,518,224,226,138,301,361,899
28321:224,301,669,262,873,947,1410,901,931,168
28354:698,2139,1119,409,378,45,2265,953,2935,1730
28364:17,302,654,76,616,58,8,866,84,29
28386:17,302,654,76,616,58,8,866,84,29
28401:17,302,654,76,616,58,8,866,84,29
28402:301,947,168,45,429,719,353,1002,953,1539
28403:17,302,654,76,616,58,8,866,84,29
28404:17,302,654,76,616,58,8,866,84,29
28414:17,302,654,76,616,58,8,866,84,29
28484:17,302,654,76,616,58,8,866,84,29
28485:17,302,654,76,616,58,8,866,84,29
28492:17,302,654,76,616,58,8,866,84,29
28493:17,866,650,81,70,518,224,226,138,301
28496:736,378,1539,3704,718,6503,699,7006,3855,4021
28520:8,262,1119,1276,431,1352,2955,1709,3704,1127
28523:17,302,654,76,616,58,8,866,84,29
28525:302,654,76,616,58,8,866,84,29,650
28527:17,302,654,76,616,58,8,866,84,29
28543:17,302,654,76,616,58,8,866,84,29
28544:17,302,654,76,616,58,8,866,84,29
28553:17,302,654,76,616,58,8,866,84,29
28554:81,70,224,226,301,669,262,787,873,1119
28558:17,302,654,76,616,58,8,866,84,29
28560:17,866,650,81,70,518,224,226,138,301
28579:17,8,866,650,81,70,518,224,226,138
28585:17,302,654,76,616,58,8,866,84,29
28606:224,301,669,262,873,947,1410,901,931,168
28612:301,947,168,45,429,719,353,1002,953,1539
28620:17,302,654,76,616,58,8,866,84,29
28663:17,302,654,76,616,58,8,866,84,29
28681:302,654,76,616,58,8,866,84,29,650
28683:17,302,654,76,616,58,8,866,84,29
28691:17,302,654,76,616,58,8,866,84,29
28700:17,302,654,76,616,58,8,866,84,29
28703:301,669,947,1276,225,2955,1539,385,1402,3307
28762:8,224,669,262,873,1119,947,1410,901,931
28773:17,302,654,616,58,8,866,84,29,650
28793:17,302,654,76,616,58,8,866,84,29
28801:302,654,76,616,58,8,866,84,29,650
28827:17,302,654,76,616,58,8,866,84,29
28858:8,262,1119,1276,431,1352,2955,1709,3704,1127
28861:17,302,654,76,616,58,8,866,84,29
28862:17,302,654,76,616,58,8,866,84,29
28873:17,866,650,518,224,226,138,301,361,899
28876:17,302,654,76,616,58,8,866,84,29
28885:17,302,654,76,616,58,8,866,84,29
28892:17,302,654,76,616,58,8,866,84,29
28893:17,302,654,76,616,58,8,866,84,29
28900:17,302,654,76,616,58,8,866,84,29
28908:17,866,650,81,70,518,224,226,138,301
28940:17,302,654,76,616,58,8,866,84,29
28946:17,302,654,76,616,58,8,866,84,29
28973:17,302,654,76,616,58,8,866,84,29
28981:17,302,654,76,616,58,8,866,84,29
28988:17,302,654,76,616,58,8,866,84,29
28992:17,302,654,76,616,58,8,866,84,29
28996:17,302,654,76,616,58,8,866,84,29
29015:17,302,654,76,616,58,8,866,84,29
29029:17,302,654,76,616,58,8,866,84,29
29032:302,654,76,616,58,8,866,84,29,650
29033:17,302,654,76,616,58,8,866,84,29
29038:224,301,669,262,873,947,1410,901,931,168
29045:17,302,76,616,58,8,866,84,29,650
29046:17,302,654,76,616,58,8,866,84,29
29056:17,302,654,76,616,58,8,866,84,29
29062:302,654,76,616,58,8,866,29,81,70
29074:17,302,654,76,616,58,8,866,84,29
29080:17,302,654,76,616,58,8,866,84,29
29104:17,302,654,76,616,58,8,866,84,29
29114:17,866,650,518,224,226,138,301,361,899
29133:17,866,650,518,224,226,138,301,361,899
29135:17,302,654,76,616,58,8,866,84,29
29138:17,302,654,76,616,58,8,866,84,29
29141:17,302,654,76,616,58,8,866,84,29
29169:17,302,654,76,616,58,8,866,84,29
29208:17,302,654,76,616,58,8,866,84,29
29214:224,226,301,736,669,262,787,873,1119,947
29239:17,302,654,76,616,58,8,866,84,29
29252:17,866,650,518,224,226,138,301,361,899
29326:17,302,654,76,616,58,8,866,84,29
29338:302,654,76,616,58,8,866,84,29,650
29360:17,302,654,76,616,58,8,866,84,29
29368:17,302,654,76,616,58,8,866,84,29
29387:17,8,866,650,518,224,226,138,301,361
29395:17,302,654,76,616,58,8,866,84,29
29417:17,302,654,76,616,58,8,866,84,29
29423:301,947,168,45,429,719,353,1002,953,1539
29424:17,302,654,76,616,58,8,866,84,29
29432:17,302,654,76,616,58,8,866,84,29
29458:17,302,654,76,616,58,8,866,84,29
29465:17,302,654,76,616,58,8,866,84,29
29468:17,302,654,76,616,58,8,866,84,29
29491:17,302,654,76,616,58,8,866,84,29
29497:17,302,654,76,616,8,866,84,29,650
29524:17,302,654,76,616,58,8,866,84,29
29525:17,302,654,76,616,58,8,866,84,29
29548:17,302,654,76,616,58,8,866,84,29
29549:17,302,654,76,616,58,8,866,84,29
29557:17,302,654,76,616,58,8,866,84,29
29558:17,866,650,518,224,226,138,301,361,899
29561:17,302,654,76,616,58,8,866,84,29
29569:17,302,654,76,616,58,8,866,84,29
29573:17,866,650,518,224,226,138,301,361,899
29578:17,302,654,76,616,58,8,866,84,29
29582:17,866,650,518,224,226,138,301,361,899
29607:17,302,654,76,616,58,8,866,84,29
29608:17,302,654,76,616,58,8,866,84,29
29620:17,302,654,76,58,8,866,84,29,650
29668:17,302,654,76,616,58,8,866,84,29
29700:17,302,654,76,616,58,8,866,84,29
29701:17,302,654,76,616,58,8,866,84,29
29708:17,302,654,76,616,58,8,866,84,29
29724:17,866,650,518,224,226,138,301,361,899
29725:698,2139,1119,409,378,45,2265,953,2935,1730
29763:17,866,650,81,70,518,224,226,138,301
29777:17,224,226,301,262,787,873,1119,94,947
29781:301,947,168,45,429,719,353,1002,953,1539
29786:17,302,654,76,616,58,8,866,84,29
29825:17,302,654,76,616,58,8,866,84,29
29837:17,302,654,76,616,58,8,866,84,29
29853:17,302,654,76,616,58,8,866,84,29
29864:302,654,76,616,58,8,84,29,650,81
29869:17,302,654,76,616,58,8,866,84,29
29873:301,669,947,1276,225,2955,1539,385,1402,3307
29882:17,302,654,76,616,58,8,866,84,29
29885:17,302,654,76,616,58,8,866,84,29
29892:226,301,669,698,787,873,2139,1119,94,947
29898:17,302,654,76,616,58,8,866,84,29
29914:17,866,650,518,224,226,138,301,361,899
